encode=UTF-8
name=徐码输入法FF
key=abcdefghijklmnopqrstuvwxyz
len=4
match=1
commit=0 0 0
auto_clear=4
simple = 3
assist=` mb/pinyin.txt
zpqj 海軍
zpqj 海運
zpqk 海龟
zpqk 海鳗
zpqk 海鳃
zpql 海外
zpql 海蚀
zpqo 调制解调器
zpqo 海象
zpqp 谈笑风生
zpqq 许多
zpqq 洗冤
zpqs 海角
zpqs 海蟹
zpqt 海风
zpqt 浩罕
zpqv 海魚
zpqw 许久
zpqx 海鲜
zpqx 海鮮
zpqy 海鱼
zpqy 沙钻鱼
zpr 滗
zprc 计生委
zprc 法制委
zprd 洗反
zprk 啓動
zprl 谁知盘中餐
zprl 海利
zprm 洗盘
zprm 滗
zpro 泛舟
zpro 海程
zpro 混血种
zpro 啓程
zprp 溫血動物
zprq 海船
zprq 诈称
zprq 汽船
zprq 泛称
zprr 汽艇
zprr 房管所
zprr 计算所
zprr 闸管所
zprs 洗手
zprs 学生手册
zprs 海鸠
zprs 计算手册
zpru 头等舱
zpru 法制委员会
zpry 海航
zprz 海科
zprz 法制科
zprz 认知科学
zprz 学生科
zprz 户籍科
zprz 房管科
zprz 认知和谐
zps 泩
zpsa 学生服
zpsb 洗肠
zpsc 洗腦
zpsd 淘气包
zpsd 学生包
zpse 海德
zpsg 海豚
zpsj 浩然
zpsj 洗脚
zpsj 涮牛肚
zpsk 海胆
zpsk 洗得
zpsm 海岛
zpsn 海鸟
zpss 漡
zpst 潨
zpst 江钻股份
zpst 洗脫
zpst 洗腳
zpsu 洗脸
zpsu 洗臉
zpsw 学生腔
zpsx 洗脱
zpsy 洗脑
zpsy 泛用
zpsy 啓用
zpt 诛
zpta 流年似水
zptb 请看何处不如君
zptb 港铁公司
zptb 漫無邊際
zptc 谈笑自如
zptc 清筝何缭绕
zptd 海盆
zptf 计算公式
zptg 海顺
zpth 谈笑自若
zpth 深知身在情长在
zpti 诛杀
zpti 问答集
zptj 讣告作者
zptk 汽修
zptl 永無休止
zptn 沙钢集团
zptn 酒钢集团
zpto 滴答作响
zptp 译制片
zptr 浮长川而忘反
zptr 学生版
zptr 洗版
zpts 淑气催黄鸟
zptu 洙
zptu 洗牌
zptv 汽化
zptv 海货
zptv 泛化
zptv 法制化
zptv 泛华
zptv 海华
zptv 海化
zptv 滞销货
zptw 学生公寓
zptw 海邊
zpty 海信
zpty 油气分离
zpty 诛
zptz 学生自治
zpu 澨
zpua 海泉
zpub 泛白
zpue 学生会
zpue 许会
zpue 海会
zpue 证管会
zpug 淘气鬼
zpug 让我拿
zpug 海鬼
zpuj 让我忧
zpum 海島
zpup 学生会长
zpup 派生性
zpup 试错性
zpup 法制性
zpup 溶血性
zpuq 肇锡余以嘉名
zpuu 澨
zpuv 混血兒
zpux 渺無人煙
zpv 洗
zpve 混血儿
zpve 活钱儿
zpve 洗
zpvf 洗錢
zpvg 洗印
zpvg 海印
zpvh 闲看儿童捉柳花
zpvi 海獭
zpvi 海獺
zpvj 海猪
zpvk 濳
zpvk 海狮
zpvk 海狸
zpvk 海貍
zpvl 学生处
zpvm 谁翻乐府凄凉曲
zpvn 灒
zpvn 学生食堂
zpvp 鴻篇鉅製
zpvr 汽錘
zpvs 海豹
zpvs 海狗
zpvt 谁复留君住
zpvu 海獅
zpvv 鍌
zpvv 海鑫
zpvv 海金
zpvw 汽贸
zpvw 海狼
zpvy 诜
zpvz 泥牛入海
zpw 泆
zpwb 海康
zpwb 浦银安盛基金管理有限公司
zpwb 肇慶
zpwc 洗礼
zpwc 海安
zpwe 海宁
zpwf 肇庆
zpwf 油气库
zpwg 海寇
zpwg 洗完
zpwg 海富
zpwg 诈病
zpwg 浓血症
zpwg 试镜室
zpwg 户籍室
zpwg 法制室
zpwh 认知度
zpwh 学年度
zpwi 海空
zpwi 海床
zpwk 海神
zpwm 滋生腐败
zpwm 洗禮
zpwn 肇禍
zpwo 肇祸
zpwp 学生家长
zpwr 汽摩
zpwr 海寧
zpws 沃特福德
zpwt 海鹰
zpwt 法制宣传
zpwu 学生宿舍
zpwu 泆
zpwv 海底
zpwy 洗衣
zpwz 酒钢宏兴
zpx 潘
zpxa 海冰
zpxc 混血美女
zpxc 洗断
zpxd 汽燈
zpxe 汽灯
zpxe 波特兰
zpxf 海关
zpxf 洗炼
zpxf 酒气冲天
zpxf 派生类
zpxh 洗煤
zpxi 泘
zpxi 户籍誊本
zpxj 学生装
zpxj 油箱盖
zpxj 泛美
zpxk 海兽
zpxk 潘
zpxm 滊
zpxm 海米
zpxm 洗米
zpxo 海况
zpxp 说长道短
zpxp 问长道短
zpxq 海盗
zpxq 洗净
zpxs 洗前
zpxs 海炮
zpxt 海道
zpxv 海北
zpxw 流血冲突
zpxw 计算精度
zpxz 泣血迸空回白头
zpxz 计算资源
zpxz 混铁炉
zpya 流失率
zpya 漏失率
zpya 认知率
zpya 波特率
zpyd 海弯
zpyg 注气剖面
zpyg 海產
zpyi 汗牛充栋
zpyi 许亲
zpyi 汗牛充棟
zpyl 计算站
zpym 海市
zpym 肇端
zpym 海端
zpym 清镇市
zpyn 泛音
zpyo 许钟豪
zpyo 滞销产品
zpyo 学生部
zpyo 海鹫
zpyo 濫竽充數
zpyp 海产
zpyp 试生产
zpyp 学生族
zpyr 灌篮高手
zpys 海韵
zpys 海龍
zpyu 谁知离别情
zpyu 浩方
zpyw 海文
zpyx 滥竽充数
zpyx 海商
zpyx 测智商
zpyz 计算方法
zpz 泛
zpzb 海涵
zpzb 洗烫
zpzb 语气词
zpzb 沼气池
zpzb 洗池
zpzb 派生词
zpzc 洗濯
zpzc 海扇
zpzc 认知学习
zpzd 海滩
zpzd 洗涮
zpzd 斗智斗勇
zpzd 海波
zpzd 记笔记
zpzd 诞生记
zpze 浩瀚
zpze 海潮
zpze 泛读
zpze 评选活动
zpze 海河
zpze 洗清
zpze 汽酒
zpze 学生潮
zpzf 洗头
zpzf 江铃汽车
zpzg 学生证
zpzg 海兴
zpzg 计生证
zpzg 诈语
zpzh 许诺
zpzh 海港
zpzh 永生永世
zpzh 许我为三友
zpzh 流血涂野草
zpzh 濯锦江边两岸花
zpzh 计生户
zpzh 海灘
zpzi 洗漱
zpzi 潘长江
zpzi 海涛
zpzi 词气浩纵横
zpzj 鸿鹄之志
zpzj 海法
zpzj 洗法
zpzj 洗洁
zpzj 调制法
zpzj 浇铸法
zpzj 演算法
zpzk 汽油
zpzk 海油
zpzk 海温
zpzk 谈笑间
zpzk 诺氟沙星
zpzk 法制课
zpzl 泛滥
zpzm 海门
zpzm 海洞
zpzn 浩渺
zpzn 濯锦江边未满园
zpzo 洗澡
zpzo 海问
zpzp 泛泛
zpzp 问长问短
zpzp 浩浩
zpzp 海海
zpzp 泛海
zpzp 洗洗
zpzp 说短论长
zpzp 议长论短
zpzq 让我学
zpzq 海深
zpzq 清算斗争
zpzq 海盜
zpzr 说笑话
zpzr 海派
zpzr 讨生活
zpzr 闹笑话
zpzr 洗染
zpzr 濯锦江边天下稀
zpzr 泄气话
zpzs 海沟
zpzs 海气湿蛰熏腥臊
zpzs 海洲
zpzs 汽泡
zpzs 肩靠肩
zpzt 洗浴
zpzt 海训
zpzt 洗滌
zpzu 海涂
zpzu 泛论
zpzu 海沧
zpzv 洗涤
zpzv 谁知闲凭阑干处
zpzw 海滨
zpzw 海浪
zpzw 海淀
zpzw 汽渡
zpzw 海濱
zpzx 海洋
zpzx 泛阅
zpzx 泛谈
zpzy 海湾
zpzy 海流
zpzy 油气流
zpzy 洗液
zpzy 湿气流
zpzy 洗流
zpzy 海灣
zpzz 海润
zpzz 濯锦清江万里流
zpzz 谈笑之间
zpzz 泛
zq 学
zqa 汎
zqaa 没出
zqaa 觉出
zqaa 泻出
zqac 读写能力
zqaf 浓发
zqam 漁網
zqao 设台
zqap 没收
zqap 沒收
zqas 泶
zqas 没能
zqas 浑水
zqas 深水
zqau 沿線
zqb 诡
zqbb 浄
zqbb 海军陆战队
zqbb 设限
zqbb 调解书
zqbb 课外书
zqbb 没书
zqbb 觉书
zqbk 沈阳
zqbl 没了
zqbl 浑蛋
zqbl 沒了
zqbm 䦶
zqbp 敩
zqbq 深陷
zqbq 沉陷
zqbs 浓阴
zqbs 洁尔阴
zqbt 沈飞
zqbt 学飞
zqbt 没飞
zqbt 没附
zqbv 沉降
zqbv 沉隆
zqbw 学院
zqby 诌
zqby 诤
zqby 设防
zqby 设障
zqby 诡
zqbz 学子
zqbz 油馓子
zqbz 沈子
zqbz ㈻
zqbz ㊫
zqbz 学
zqc 泻
zqca 学级
zqcb 浓绿
zqcb 渔妇
zqcb 学好
zqcb 设好
zqcb 深绿
zqcc 涉外婚姻
zqcc 没缘
zqcc 调解纠纷
zqcc 课外练习
zqcd 谄媚
zqcg 沿线
zqcg 温饱线
zqcg 泻
zqch 海外经营
zqci 学习
zqci 学妹
zqci 深红
zqcl 労
zqcl 学力
zqcl ㈸
zqcl ㊘
zqcn 学姐
zqcn 学组
zqco 深加
zqcp 深省
zqcp 学姊
zqcp 渔乡
zqcp 没省
zqcp 觉省
zqct 没办
zqct 户外媒体
zqct 清欠办
zqcu 没给
zqcu 设给
zqcw 浓缩
zqcw 海鲜小豆腐
zqcx 沵
zqcy 没羽
zqcz 沿边
zqcz 涉外经济
zqd 沒
zqdb 设局
zqdb 诡局
zqdc 没劝
zqdd 调色刀
zqde 深层
zqdf 渔民
zqdf 没戏
zqdf 觉民
zqdf 漁民
zqdh 诡异
zqdi 没劲
zqdi 泻劲
zqdn 浓眉
zqdo 沒
zqdp 澥
zqdq 闻名遐迩
zqdq 闻名遐尔
zqds 深通
zqds 没通
zqdt 学费
zqdw 渔叉
zqdx 深層
zqea 学运
zqea 沃尔玛
zqea 没动
zqeb 沃尔玛公司
zqec 没要
zqec 没毒
zqee 户外运动
zqee 学博
zqef 深栽
zqeg 没顶
zqeg 没玩
zqeg 沒頂
zqei 没球
zqek 觉醒
zqek 学理
zqek 没醒
zqek 深醒
zqel 学刊
zqel 门外韩擒虎
zqem 浑南
zqem 深南
zqeo 渔歌
zqeo 漁歌
zqep 清风动窗竹
zqep 濒危动物
zqer 深表
zqes 沉静
zqes 闻风丧胆
zqes 沉靜
zqeu 闻多素心人
zqev 阎王
zqey 沉醉
zqey 沃尔玛超市
zqey 海外珠犀常入市
zqez 深長
zqf 浑
zqf 渢
zqfa 学报
zqfb 学成
zqfb 设成
zqfb 海军东海舰队
zqfb 谱写成
zqfc 学车
zqfc 没抄
zqfc 浑
zqfd 深切
zqfd 设摊
zqfd 没大
zqfd 深大
zqfd 课外辅导
zqfd 课外指导
zqfd 深巨
zqfe 诡奇
zqfe 记名投票
zqfe 没套
zqfe 诤臣
zqff 清风播人天
zqfg 深感
zqfh 渔捞
zqfi 滐
zqfi 记名式
zqfj 闻名天下
zqfk 没进
zqfk 深井
zqfk 沉井
zqfl 渔排
zqfl 没排
zqfl 海鲜大餐
zqfl 盜匪
zqfo 设或
zqfp 学医
zqfq 没牵
zqfr 深挚
zqfr 海鲜拼盘
zqfr 没搬
zqft 渔区
zqft 学区
zqft 设区
zqft 读写操作
zqfu 鼡
zqfu 渔轮
zqfu 没输
zqfu 斗争大会
zqfw 深挖
zqfx 海外投资
zqfx 漁撈
zqfy 诨
zqfy 没辙
zqfy 没接
zqfy 没挤
zqfz 海外奇谈
zqfz 海角天涯
zqfz 深达
zqg 溕
zqga 学到
zqga 没到
zqga 沉到
zqga 设到
zqga 深到
zqga 泻到
zqga 沒到
zqgb 洈
zqgc 学历
zqgc 设厂
zqgd 洬
zqgd 没破
zqge 闻风而动
zqgf 学武
zqgf 斗争形式
zqgg 深远
zqgg 学研
zqgg 闻风而至
zqgg 闻名不如见面
zqgg 溕
zqgh 没开
zqgh 闻名于世
zqgh 温饱型
zqgi 设于
zqgi 浓于
zqgi 深于
zqgk 深厚
zqgk 浓厚
zqgk 浑厚
zqgk 学画
zqgk 没画
zqgk 渾厚
zqgl 浓烈
zqgl 渔政
zqgl 学政
zqgv 闻风而逃
zqgv 没死
zqgw 泥饭碗
zqgw 清风两袖
zqgw 清风不识字
zqgw 滤饼厚度
zqha 沉雄
zqhb 学艺
zqhb 门多萨
zqhb 浓荫
zqhc 泻药
zqhc 许尔勒
zqhc 深蕴
zqhd 学友
zqhd 诤友
zqhd 没取
zqhd 盜取
zqhe 沈某
zqhe 沒聽
zqhf 深藏
zqhf 没藏
zqhf 深藍
zqhg 沿革
zqhg 沉鱼落雁
zqhg 沉魚落雁
zqhh 设若
zqhh 门外草萋萋
zqhj 海军基地
zqhj 沿著
zqhj 沉著
zqhk 设在
zqhk 盜墓
zqhl 深蓝
zqhl 海军蓝
zqhq 学苑
zqhr 法尔斯
zqhs 设有
zqhs 学期
zqhs 浓郁
zqhs 涣散
zqhs 沉郁
zqhs 没世
zqhs 觉世
zqhs 渙散
zqhs 沒有
zqhs 没有
zqht 满负荷
zqht 滿負荷
zqhu 浓茶
zqhu 沉冤莫白
zqhv 海外基金
zqhv 深获
zqhv 渔获
zqhv 没聊
zqhx 学联
zqhx 深灰
zqhy 闹饥荒
zqhz 没落
zqhz 沉落
zqhz 沒落
zqi 滘
zqid 没权
zqie 沉椿
zqif 深耕
zqif 设柜
zqig 学工
zqig 渔工
zqii 渔村
zqii 学林
zqii 漁村
zqik 觉查
zqik 学棍
zqil 浑朴
zqil 渾樸
zqim 讽刺
zqim 讥刺
zqim 没刺
zqin 设想
zqio 没事
zqio 沒事
zqio 滘
zqip 调解机制
zqiq 深恐
zqiq 浓艳
zqiq 流风机
zqir 调色板
zqir 涂色板
zqit 户外工作
zqiu 沒來
zqiv 栄
zqiw 学术
zqix 没来
zqix 学来
zqix 没救
zqix 学样
zqix 没求
zqix 设来
zqiy 学校
zqiz 没过
zqiz 设过
zqj 讥
zqja 没去
zqja 学去
zqja 设去
zqja 沒去
zqjb 渔场
zqjb 沃尔夫斯堡队
zqjb 泻地
zqjc 渾
zqjd 肩负起
zqjd 学起
zqjd 设起
zqjd 沉声
zqjd 肩負起
zqje 没赶
zqje 没填
zqje 设坛
zqjf 渔夫
zqjf 沃尔夫
zqjf 学城
zqjf 沈城
zqjf 漁夫
zqjg 学坏
zqjh 没趣
zqjh 渔霸
zqjh 深趣
zqjh 沒趣
zqjj 法尔考
zqjk 学者
zqjk 沉雷
zqjk 深埋
zqjk 渔塭
zqjk 调解者
zqjl 泻盐
zqjm 盜賣
zqjo 渔鼓
zqjo 深遠
zqjp 沿袭
zqjt 深圳
zqjt 沃尔夫斯堡
zqju 学士
zqju 漁輪
zqjv 浓雾
zqjv 沙尔克
zqjw 设下
zqjw 没下
zqjw 沉下
zqjy 深坑
zqjy 讥
zqk 阄
zqke 学里
zqkg 没量
zqki 学时
zqki 觉果
zqkk 清风明月苦相思
zqkm 阄
zqko 海尔电器
zqkp 河外星系
zqkr 沉思
zqkr 深思
zqks 清风明月
zqks 海色明徂徕
zqks 清風明月
zqkt 黉
zqkt 濥
zqku 学界
zqkv 瀂
zqkv 澛
zqkx 顧名思義
zqky 没影
zqky 浓暗
zqkz 池鱼思故渊
zql 蛍
zqll 设卡
zqll 波尔卡
zqln 学步
zqlo 设点
zqlo 学点
zqlo 深点
zqlp 学监
zqlq 深壑
zqls 没上
zqls 学上
zqls 沿上
zqlu 学龄
zqlv 浓紫
zqlv 深處
zqlv 蛍
zqlx 渔业
zqlx 学业
zqlx 海军上将
zqlx 沿业
zqlx 漁業
zqlz 汐止
zqm 觉
zqma 深幽
zqme 设置
zqmf 涣
zqmg 沿岸
zqmg 沿崖
zqmh 浓黑
zqmj 沉默
zqmm 盜
zqmm 盕
zqmm 设岗
zqmm 头角峥嵘
zqmp 酒色财气
zqmp 设账
zqmq 阎罗
zqmq 该免则免
zqmt 渔网
zqmv 峃
zqmv 深山
zqmv 没见
zqmv 沿山
zqmv 觉
zqmw 识多见广
zqmx 没赚
zqn 覚
zqnb 没当
zqnd 诸多困难
zqnf 盜賊
zqng 学园
zqng 没光
zqng 河风光
zqnj 覚
zqnm 染色體
zqno 浑圆
zqno 没回
zqno 学回
zqno 渾圓
zqnq 学堂
zqnq 设党
zqnq 没赏
zqnr 沉睡
zqnr 沉悶
zqns 举鲁国而儒服
zqns ㈾
zqns ㊮
zqnt 渔具
zqnt 漁具
zqnv 波尔图
zqo 沿
zqoa 没吸
zqoc 没吵
zqod 海军呢
zqoe 讥嘲
zqof 学呀
zqof 没跷
zqoi 没味
zqoi 浓味
zqoj 学号
zqoj 诨号
zqoj 读写器
zqok 没中
zqok 没唱
zqol 谗嘴
zqom 学员
zqom 讲解员
zqom 调解员
zqoo 営
zqoo 学品
zqop 深呼
zqor 潒
zqor 没听
zqou 沉吟
zqou 讽喻
zqou 没唸
zqov 洺
zqov 浼
zqov 沿路
zqov 沿
zqow 清风吹枕席
zqoz 清风吹空月舒波
zqp 喾
zqpa 学系
zqpa 浅色系
zqpc 学长
zqpc 深长
zqpf 学年
zqpf 没看
zqpg 没钱
zqph 没错
zqph 没升
zqpi 学籍
zqpi 沉箱
zqpj 沃尔特
zqpm 学制
zqpm 设制
zqpn 没销
zqpo 深知
zqpo 深造
zqpo 喾
zqpp 沈铁
zqpq 泻气
zqpr 讥笑
zqpr 谄笑
zqpr 活色生香
zqpr 没笑
zqpr 诡笑
zqpr 没笔
zqps 学生
zqps 池鱼笼鸟
zqps 没生
zqps 海外银行
zqps 渔钩
zqpu 没签
zqpu 池魚籠鳥
zqpw 泥鳅钻豆腐
zqpx 深翻
zqpy 滤色镜
zqpz 沽名钓誉
zqpz 沽名钩誉
zqq 沉
zqqd 深色
zqqd 设色
zqqd 浓色
zqqf 学军
zqqg 没写
zqqh 扅
zqqh 波多尔斯基
zqqj 沉
zqqo 学名
zqqo 诨名
zqqo 浑象
zqqq 沉冤
zqqq 波尔多
zqqr 没饭
zqqr 海鲜饭
zqqr 渔农
zqqr 沈农
zqqt 学风
zqqw 没多久
zqqw 沒多久
zqqx 江色鲜明海气凉
zqqx 活鲜鲜
zqqy 鲎
zqqy 海鲫鱼
zqr 浓
zqra 深透
zqra 流风所及
zqrb 学季
zqre 沉積
zqrh 肩负重荷
zqrk 沉重
zqrk 浓重
zqrk 深重
zqrk 浓香
zqrk 沉香
zqrl 渔利
zqrm 调色盘
zqro 沉积
zqro 渔舟
zqro 学舌
zqro 濒危种
zqrp 沃尔科特
zqrq 渔船
zqrq 沉稳
zqrq 沉船
zqrq 诡称
zqrq 没船
zqrq 漁船
zqrr 诡秘
zqrt 海军航空兵
zqrt 肩负重任
zqru 浓
zqrv 波多黎各
zqrv 沉穩
zqrw 海军航空
zqrx 深秋
zqrx 学乖
zqrx 没剩
zqrx 没心
zqrx 涉外税
zqrz 学科
zqrz 泡凤爪
zqs 设
zqs 没
zqsf 浓腻
zqsg 没征
zqsj 学徒
zqsj 沿街
zqsj 浑然
zqsj 泻肚
zqsj 渾然
zqsk 觉得
zqsk 没得
zqsk 设得
zqsk 泻得
zqsn 鸴
zqso 没臊
zqso 户外用品
zqso 说几句
zqsp 学衔
zqsp 法尔胜
zqss 沈鲍得同行
zqst 深州
zqsu 没脸
zqsu 沒臉
zqsx 渴饮月窟冰
zqsx 沿行
zqsy 没用
zqsy 沿用
zqsy 学用
zqsy 盜用
zqsy 沒用
zqsy 设
zqt 深
zqta 渔翁
zqta 漁翁
zqtb 海外公司
zqtc 江色分明绿
zqtd 学分
zqte 浫
zqte 谗佞
zqte 没传
zqtf 渙
zqtg 设使
zqtg 沿例
zqtg 没使
zqth 没借
zqti 沨
zqti 染色体
zqti 学兵
zqti 没付
zqti 浑体
zqti 深
zqtj 设伏
zqtj 没做
zqtj 沒做
zqtn 海尔集团
zqtp 滤色片
zqtq 没像
zqtr 海外版
zqtr 盜版
zqts 浑身
zqts 海外侨胞
zqts 渾身
zqts 海外僑胞
zqtt 没爹
zqtt 渔父
zqtu 深谷
zqtu 海外华人
zqtu 沉伦
zqtv 深化
zqtw 浑仪
zqty 讽
zqty 澹
zqty 学位
zqty 深信
zqtz 兴风作浪
zqtz 户外休闲
zqu 阎
zqud 诡怪
zque 学会
zque 深情
zque 渔会
zque 议军会
zquf 举觞白眼望青天
zquf 深憾
zqug 觉悟
zqug 沿途
zqug 没命
zqug 谗鬼
zqug 沒命
zquh 学懂
zquj 淊
zquk 没慢
zqum 阎
zqun 鴬
zqun 闻名全国
zquo 没向
zqup 永久性
zqup 门外白袍如立鹄
zqup 斗争性
zqup 深奧
zquu 学人
zquu 渔人
zquu 闻风坐相悦
zquu 深怕
zquu 浑人
zquu 调解人
zquu 讲解人
zquw 没念
zqux 深奥
zquy 谄
zqv 漁
zqvb 没比
zqve 沈
zqve 阄儿
zqve 沿儿
zqvf 沈氏
zqvh 渔猎
zqvh 谗猫
zqvh 沒錯
zqvi 沿条
zqvk 设备
zqvl 深处
zqvl 渔农处
zqvq 深受
zqvq 深爱
zqvq 没受
zqvq 深愛
zqvr 深入
zqvr 沉入
zqvr 没入
zqvs 深爲
zqvu 沽名釣譽
zqvw 瀺
zqvw 闻风逃窜
zqvy 濾色鏡
zqvz 深冬
zqw 汣
zqwb 清风朗月不用一钱买
zqwb 深痕
zqwb 记名字
zqwb 沉痾
zqwd 沉痛
zqwe 沉疴
zqwe 沈疔
zqwf 没穿
zqwg 设定
zqwg 没完
zqwg 深广
zqwg 渔家
zqwg 学家
zqwg 没病
zqwg 沈家
zqwg 深室
zqwg 漁家
zqwh 深度
zqwh 浓度
zqwh 溶解度
zqwh 深廣
zqwi 谗害
zqwi 深空
zqwi 没空
zqwi 没守
zqwi 阄割
zqwj 学社
zqwk 设宴
zqwl 沉寂
zqwl 学店
zqwo 深宫
zqwp 户外广告
zqwp 盜竊
zqwr 浓密
zqwr 深究
zqwr 学究
zqwr 泻究
zqws 觉察
zqws 清风朗月
zqwt 学府
zqwu 汣
zqwv 没底
zqwv 沉底
zqwx 深邃
zqwz 海尔空调
zqwz 沉实
zqx 汐
zqxb 没歉
zqxc 浓妆
zqxc 没炒
zqxd 没羞
zqxd 学弟
zqxd 溶解烃
zqxe 渔灯
zqxf 清风送爽
zqxf 没关
zqxf 海鲜类
zqxf 没烧
zqxi 江鱼美可求
zqxi 消色差
zqxj 谢尔盖
zqxj 深羡
zqxk 清风卷地收残暑
zqxk 请多关照
zqxl 清风半夜鸣蝉
zqxn 沿着
zqxn 沉着
zqxn 浓烟
zqxn 觉着
zqxo 海外精品
zqxo 深冲
zqxp 海外关系
zqxq 浓浆
zqxs 学前
zqxt 没准
zqxt 学养
zqxt 学道
zqxt 没养
zqxt 港鱼粉
zqxu 深冷
zqxv 渔火
zqxv 户外装备
zqxv 泻火
zqxv 沉凝
zqxw 深為
zqxz 沉迷
zqxz 说风凉话
zqxz 深迷
zqxz 活饵料
zqy 渔
zqya 沒變
zqyb 海军部队
zqyc 深望
zqyc 谵妄
zqyd 没变
zqyf 斗争方式
zqyg 诸多方面
zqyi 没亲
zqyj 学童
zqyj 海鲜市场
zqyj 斗争意志
zqyl 深刻
zqyl 设立
zqyl 设站
zqym 深市
zqyn 话外音
zqyo 学部
zqyo 深部
zqyo 沈部
zqyo 海军部
zqyo 没亮
zqyo 海外部
zqyo 没敲
zqyo 学塾
zqyp 设施
zqyp 没放
zqyp 渔产
zqyp 深施
zqyr 深意
zqyr 沉毅
zqys 沿襲
zqyt 溟
zqyt 深夜
zqyt 深交
zqyt 没交
zqyt 没效
zqyt 染色剂
zqyt 泻剂
zqyv 诤言
zqyv 谗言
zqyv 深言
zqyw 学文
zqyx 沒譜
zqyy 谵
zqyz 诡辩
zqyz 海外旅游
zqz 谗
zqza 没治
zqza 沒治
zqzb 沉浸
zqzb 诡谲
zqzb 渔汛
zqzb 海鲜汤
zqzb 浓汤
zqzb 没词
zqzc 深为
zqzc 设为
zqzc 讥为
zqzd 沉溺
zqzd 门外汉
zqzd 讽诵
zqzd 没记
zqzd 深涩
zqzd 沉澱
zqze 设计
zqze 诡计
zqze 学潮
zqze 户外活动
zqze 沿河
zqze 课外活动
zqze 浑河
zqze 浓汁
zqze 深潭
zqze 没请
zqze 没酒
zqzf 谭鱼头
zqzf 没头
zqzf 没试
zqzf 深淺
zqzg 深浅
zqzg 沉湎
zqzg 谵语
zqzg 池鱼之殃
zqzg 深证
zqzh 渔港
zqzh 深湛
zqzh 沉滞
zqzh 深港
zqzh 没满
zqzh 学满
zqzh 渔户
zqzh 漁港
zqzi 沿江
zqzi 沉渣
zqzi 治外法权
zqzi 讽谏
zqzi 没讨
zqzj 设法
zqzj 深闺
zqzj 沉潜
zqzj 没法
zqzj 深潜
zqzj 诗名满天下
zqzj 学法
zqzj 沿湖
zqzj 泻湖
zqzj 讲解法
zqzj 调解法
zqzj 染色法
zqzj 课外读去
zqzj 记名法
zqzj 沒法
zqzk 没油
zqzk 溶解油
zqzl 浑浊
zqzl 没让
zqzm 没门
zqzm 学门
zqzm 没测
zqzm 沿门
zqzm 渔洞
zqzm 渾濁
zqzn 讥诮
zqzn 没消
zqzo 学问
zqzo 学识
zqzo 设问
zqzp 沿海
zqzp 深海
zqzp 学海
zqzp 诡诈
zqzp 没洗
zqzq 深深
zqzq 深沉
zqzq 沉沉
zqzq 沉没
zqzq 讥讽
zqzq 学学
zqzq 浓浓
zqzq 没设
zqzq 设设
zqzq 深觉
zqzq 没沿
zqzq 诤诤
zqzq 沉沒
zqzr 学派
zqzr 沉闷
zqzr 浑话
zqzr 沃尔沃
zqzr 没染
zqzs 深沟
zqzt 深渊
zqzt 学阀
zqzt 波多诺伏
zqzt 深淵
zqzu 沉沦
zqzu 谄谀
zqzu 门急诊
zqzu 海外学人
zqzu 沉淪
zqzv 沉浮
zqzw 沉淀
zqzw 没演
zqzw 沉滓
zqzx 学说
zqzx 浓淡
zqzx 深谈
zqzx 没谱
zqzx 海尔波普
zqzy 深谙
zqzy 谗
zqzz 深涧
zqzz 深沪
zqzz 读写访问
zr 话
zra 诱
zraa 派出
zraa 活出
zraa 泌出
zrad 闷骚
zraf 诱发
zraf 派发
zraf 染发
zraf 沸反盈天
zraj 活結
zras 活水
zras 沂水
zras 沁水
zrau 派給
zrav 活絡
zraw 派驻
zray 举手发言
zray 诱
zraz 诱骗
zrb 涏
zrba 清香随风发
zrbb 调和阴阳
zrbd 涏
zrbg 派司
zrbi 计程司机
zrbp 学科群
zrbq 溵
zrbr 调和矛盾
zrbt 读秒阶段
zrbu 举重队
zrbu 派队
zrbu 潜艇队
zrbv 诱降
zrbw 兴利除害
zrbx 兴利除弊
zrbz 闹乱子
zrbz 学科建设
zrbz 海瓜子
zrc 诿
zrcc 课后练习
zrcd 汉委奴
zrce 诱奸
zrcg 渐近线
zrci 染红
zrcj 活结
zrcj 闲愁如飞雪
zrcj 游手好闲者
zrcl 活力
zrcl 渗透力
zrcl 潜航力
zrco 染织
zrcu 派给
zrcv 涹
zrcv 活络
zrcv 油毡纸
zrcw 之所以
zrcy 诿
zrcz 游手好闲
zrd 汳
zrda 泌尿
zrdf 滑稽戏
zrdf 渔船民
zrdi 诱导
zrdi 派对
zrdj 话剧
zrdj 滑稽剧
zrdj 满心欢喜
zrdj 活剧
zrdk 诱引
zrdn 滑稽剧团
zrdo 汳
zrds 活鸡
zrdt 话费
zrdt 学杂费
zrdt 房租费
zrea 活动
zrea 浓积云
zrec 没必要
zrec 染毒
zrec 沒必要
zree 渗透颠覆
zreg 沖積平原
zreh 染髮
zrel 学科专业
zrem 活现
zrem 沂南
zren 活現
zreo 永垂青史
zrep 沉心静气
zrep 课程班
zrer 课程表
zrer 计程表
zres 酒后无德
zreu 问心无愧
zrew 派駐
zrex 举手表决
zrez 泛舟南北两湖头
zrfa 沃顿
zrfb 染成
zrfc 计程车
zrfc 派车
zrfd 话把
zrfe 诱捕
zrfe 永和大王
